episode,steps,result,boss_hp_remaining,boss_hp_ratio,phase_reached,avg_reward_all,reward_dealer,reward_tank,reward_healer,reward_support,damage_tank,damage_healer,damage_support,heal_done_healer,buffs_support,mechanic_success,mechanic_fail,stagger_success,stagger_fail,elapsed_sec
711,34,WIPE,4870,0.974,0,-206.817,-220.65,-192.05,-210.05,-218.35,115,15,0,0,1,0,0,0,0,85.0
712,49,WIPE,4734,0.9468,0,-196.217,-197.07,-183.37,-203.71,-201.57,100,15,65,0,2,0,0,0,0,85.2
713,41,WIPE,4810,0.962,0,-203.663,-212.33,-210.58,-197.43,-202.98,40,65,85,40,2,0,0,0,0,85.3
714,24,WIPE,4696,0.9392,0,-202.863,-192.51,-201.81,-203.92,-202.86,69,40,65,0,2,0,0,0,0,85.4
715,36,WIPE,4800,0.96,0,-206.003,-213.77,-211.37,-204.42,-202.22,80,20,100,40,1,0,0,0,0,85.5
716,30,WIPE,4870,0.974,0,-202.29,-216.77,-187.62,-205.58,-213.67,70,25,35,40,1,0,0,0,0,85.6
717,44,WIPE,4730,0.946,0,-196.317,-207.42,-185.82,-206.11,-197.02,85,35,85,0,3,0,0,0,0,85.8
718,26,WIPE,4645,0.929,0,-205.32,-175.07,-207.12,-203.27,-205.57,45,40,50,0,0,0,0,0,0,85.8
719,36,WIPE,4755,0.951,0,-201.737,-202.57,-210.77,-187.92,-206.52,60,55,65,120,2,0,0,0,0,85.9
720,29,WIPE,4685,0.937,0,-204.54,-171.47,-200.87,-204.78,-207.97,10,20,35,0,1,0,0,0,0,86.1
721,30,WIPE,4681,0.9362,0,-196.937,-201.11,-194.81,-194.44,-201.56,129,45,80,80,3,0,0,0,0,86.1
722,19,WIPE,4815,0.963,0,-208.707,-204.57,-205.67,-213.38,-207.07,70,0,50,0,2,0,0,0,0,86.2
723,30,WIPE,4880,0.976,0,-207.173,-217.13,-201.48,-208.81,-211.23,45,25,50,40,1,0,0,0,0,86.2
724,34,WIPE,4795,0.959,0,-204.653,-202.15,-195.5,-208.76,-209.7,55,35,50,0,3,0,0,0,0,86.4
725,24,WIPE,4625,0.925,0,-204.603,-172.27,-206.72,-205.42,-201.67,35,15,75,0,1,0,0,0,0,86.4
726,28,WIPE,4841,0.9682,0,-203.667,-215.11,-192.16,-209.73,-209.11,84,25,50,0,2,0,0,0,0,86.5
727,38,WIPE,4845,0.969,0,-202.12,-215.35,-182.4,-209.66,-214.3,110,15,30,0,1,0,0,0,0,86.6
728,25,WIPE,4825,0.965,0,-202.93,-216.32,-195.17,-195.9,-217.72,115,45,15,80,1,0,0,0,0,86.7
729,33,WIPE,4725,0.945,0,-194.817,-199.97,-189.47,-204.36,-190.62,55,0,155,40,3,0,0,0,0,86.8
730,28,WIPE,4625,0.925,0,-192.833,-189.42,-182.92,-203.21,-192.37,115,20,115,0,2,0,0,0,0,86.9
731,31,WIPE,4825,0.965,0,-208.207,-200.79,-197.94,-211.34,-215.34,50,15,15,0,1,0,0,0,0,87.0
732,35,WIPE,4915,0.983,0,-209.833,-220.75,-199.75,-212.0,-217.75,70,15,0,0,1,0,0,0,0,87.1
733,37,WIPE,4835,0.967,0,-196.193,-213.16,-185.21,-195.61,-207.76,55,60,50,80,2,0,0,0,0,87.2
734,29,WIPE,4859,0.9718,0,-219.69,-203.95,-235.2,-210.87,-213.0,0,20,35,0,1,0,0,0,0,87.2
735,28,WIPE,4775,0.955,0,-203.053,-192.99,-194.34,-205.48,-209.34,55,15,30,40,2,0,0,0,0,87.3
736,40,WIPE,4770,0.954,0,-193.163,-200.65,-190.45,-185.19,-203.85,45,35,85,160,1,0,0,0,0,87.4
737,39,WIPE,4815,0.963,0,-199.483,-212.68,-181.33,-209.64,-207.48,130,5,50,0,0,0,0,0,0,87.5
738,29,WIPE,4704,0.9408,0,-194.73,-193.21,-186.76,-190.32,-207.11,65,60,45,80,5,0,0,0,0,87.6
739,21,WIPE,4825,0.965,0,-207.847,-207.38,-201.43,-213.23,-208.88,60,0,50,0,2,0,0,0,0,87.7
740,42,WIPE,4705,0.941,0,-194.107,-200.65,-183.8,-203.27,-195.25,80,20,130,0,1,0,0,0,0,87.8
741,33,WIPE,4680,0.936,0,-208.553,-172.99,-216.89,-205.78,-202.99,10,15,45,0,3,0,0,0,0,87.9
742,40,WIPE,4625,0.925,0,-202.423,-173.35,-211.1,-195.42,-200.75,20,35,100,40,3,0,0,0,0,88.0
743,37,WIPE,4830,0.966,0,-197.373,-214.34,-175.79,-212.04,-204.29,105,0,65,55,4,0,0,0,0,88.1
744,31,WIPE,4755,0.951,0,-202.897,-203.48,-200.68,-207.98,-200.03,70,15,95,0,2,0,0,0,0,88.2
745,24,WIPE,4815,0.963,0,-204.927,-213.89,-205.89,-206.7,-202.19,55,30,100,40,2,0,0,0,0,88.3
746,27,WIPE,4855,0.971,0,-204.093,-216.47,-193.87,-204.34,-214.07,60,50,35,40,2,0,0,0,0,88.4
747,26,WIPE,4705,0.941,0,-199.37,-202.32,-191.72,-206.22,-200.17,125,20,85,0,2,0,0,0,0,88.4
748,35,WIPE,4685,0.937,0,-195.46,-185.27,-188.82,-199.99,-197.57,45,20,95,40,2,0,0,0,0,88.5
749,45,WIPE,4765,0.953,0,-192.673,-211.72,-173.57,-205.68,-198.77,115,20,100,0,0,0,0,0,0,88.7
750,41,WIPE,4880,0.976,0,-205.357,-205.74,-196.49,-200.99,-218.59,35,20,0,115,0,0,0,0,0,88.8
751,23,WIPE,4911,0.9822,0,-211.013,-217.32,-199.27,-213.45,-220.32,69,20,0,0,2,0,0,0,0,88.9
752,21,WIPE,4915,0.983,0,-212.653,-217.32,-209.02,-216.02,-212.92,30,10,45,0,1,0,0,0,0,88.9
753,30,WIPE,4629,0.9258,0,-203.207,-169.08,-212.13,-186.66,-210.83,35,65,0,80,4,0,0,0,0,89.0
754,20,WIPE,4825,0.965,0,-207.09,-204.98,-201.63,-210.31,-209.33,35,25,50,0,0,0,0,0,0,89.1
755,43,WIPE,4705,0.941,0,-207.45,-196.22,-228.07,-203.31,-190.97,30,20,150,0,0,0,0,0,0,89.2
756,26,WIPE,4785,0.957,0,-194.313,-215.52,-199.87,-194.9,-188.17,10,40,165,80,4,0,0,0,0,89.3
757,32,WIPE,4645,0.929,0,-199.03,-174.38,-193.28,-198.98,-204.83,55,10,70,40,0,0,0,0,0,89.4
758,29,WIPE,4730,0.946,0,-209.797,-179.56,-211.21,-205.57,-212.61,0,35,15,0,3,0,0,0,0,89.5
759,52,WIPE,4645,0.929,0,-209.997,-169.79,-230.44,-196.41,-203.14,40,25,35,40,2,0,0,0,0,89.7
760,39,WIPE,4785,0.957,0,-198.123,-202.82,-174.67,-210.83,-208.87,100,0,50,0,1,0,0,0,0,89.8
761,30,WIPE,4850,0.97,0,-207.347,-213.82,-207.52,-206.4,-208.12,80,20,50,40,4,0,0,0,0,89.9
762,56,WIPE,4635,0.927,0,-186.99,-182.28,-165.13,-202.11,-193.73,105,0,100,80,1,0,0,0,0,90.0
763,37,WIPE,4860,0.972,0,-201.027,-215.77,-185.72,-204.04,-213.32,90,35,15,40,3,0,0,0,0,90.2
764,33,WIPE,4810,0.962,0,-198.543,-217.04,-193.64,-200.0,-201.99,35,70,85,40,3,0,0,0,0,90.3
765,52,WIPE,4195,0.839,0,-174.85,-95.12,-150.22,-183.31,-191.02,110,5,35,135,1,0,0,0,0,90.4
766,58,WIPE,4787,0.9574,0,-199.997,-189.76,-179.31,-200.77,-219.91,35,53,0,40,4,0,0,0,0,90.6
767,32,WIPE,4756,0.9512,0,-198.523,-205.5,-190.95,-201.32,-203.3,84,15,80,40,3,0,0,0,0,90.7
768,39,WIPE,4765,0.953,0,-214.197,-191.21,-233.76,-198.27,-210.56,30,40,35,40,2,0,0,0,0,90.8
769,35,WIPE,4685,0.937,0,-199.283,-196.8,-189.1,-202.95,-205.8,135,35,50,0,1,0,0,0,0,90.9
770,35,WIPE,4520,0.904,0,-193.847,-154.42,-189.12,-193.85,-198.57,70,20,50,40,2,0,0,0,0,91.0
771,56,WIPE,4630,0.926,0,-188.437,-174.02,-186.57,-177.92,-200.82,10,90,50,115,1,0,0,0,0,91.2
772,34,WIPE,4665,0.933,0,-200.433,-181.43,-187.88,-205.24,-208.18,115,15,15,0,4,0,0,0,0,91.3
773,40,WIPE,4460,0.892,0,-188.093,-147.74,-171.89,-182.25,-210.14,90,75,0,40,1,0,0,0,0,91.4
774,32,WIPE,4875,0.975,0,-211.537,-219.97,-217.47,-209.57,-207.57,30,25,70,0,1,0,0,0,0,91.5
775,41,WIPE,4560,0.912,0,-189.493,-170.72,-180.67,-200.64,-187.17,55,20,145,0,4,0,0,0,0,91.6
776,41,WIPE,4800,0.96,0,-202.52,-203.12,-190.67,-199.72,-217.17,115,20,0,75,1,0,0,0,0,91.7
777,34,WIPE,4714,0.9428,0,-200.457,-181.37,-185.82,-202.43,-213.12,60,41,0,0,2,0,0,0,0,91.8
778,38,WIPE,4640,0.928,0,-193.227,-180.52,-182.77,-198.99,-197.92,60,20,95,40,1,0,0,0,0,91.9
779,22,WIPE,4725,0.945,0,-202.03,-196.99,-184.99,-209.51,-211.59,135,30,15,0,3,0,0,0,0,92.0
780,44,WIPE,4861,0.9722,0,-195.943,-213.29,-173.94,-202.6,-211.29,84,20,35,80,2,0,0,0,0,92.1
781,52,WIPE,4841,0.9682,0,-195.07,-220.6,-164.45,-206.86,-213.9,129,15,15,0,2,0,0,0,0,92.3
782,47,WIPE,4845,0.969,0,-198.093,-214.29,-176.99,-202.15,-215.14,65,45,45,40,1,0,0,0,0,92.4
783,25,WIPE,4915,0.983,0,-211.577,-217.1,-208.75,-212.53,-213.45,10,25,50,0,1,0,0,0,0,92.5
784,31,WIPE,4790,0.958,0,-199.83,-197.68,-182.88,-201.03,-215.58,95,20,0,40,2,0,0,0,0,92.6
785,24,WIPE,4805,0.961,0,-210.32,-203.8,-212.95,-209.11,-208.9,60,20,50,0,2,0,0,0,0,92.7
786,39,WIPE,4666,0.9332,0,-192.283,-197.57,-169.42,-201.26,-206.17,174,30,65,0,1,0,0,0,0,92.8
787,34,WIPE,4555,0.911,0,-189.933,-173.86,-179.61,-188.23,-201.96,140,35,50,80,1,0,0,0,0,92.9
788,43,WIPE,4765,0.953,0,-198.193,-200.21,-184.96,-202.91,-206.71,80,25,65,40,4,0,0,0,0,93.0
789,45,WIPE,4845,0.969,0,-201.163,-202.97,-187.77,-204.35,-211.37,35,10,15,40,1,0,0,0,0,93.2
790,27,WIPE,4865,0.973,0,-204.31,-214.62,-206.72,-204.04,-202.17,20,30,85,40,2,0,0,0,0,93.3
791,43,WIPE,4555,0.911,0,-193.46,-172.79,-190.29,-197.85,-192.24,90,35,100,0,0,0,0,0,0,93.4
792,31,WIPE,4675,0.935,0,-198.853,-179.67,-185.87,-205.47,-205.22,55,15,50,0,2,0,0,0,0,93.5
793,28,WIPE,4935,0.987,0,-217.31,-219.38,-222.03,-214.87,-215.03,25,5,35,0,2,0,0,0,0,93.6
794,41,WIPE,4281,0.8562,0,-188.623,-118.24,-184.94,-182.74,-198.19,174,15,0,80,1,0,0,0,0,93.8
795,38,WIPE,4640,0.928,0,-195.747,-176.77,-185.22,-196.45,-205.57,90,20,30,40,2,0,0,0,0,93.9
796,42,WIPE,4845,0.969,0,-203.463,-204.44,-207.14,-194.21,-209.04,10,30,50,120,1,0,0,0,0,94.1
797,41,WIPE,4810,0.962,0,-201.0,-203.24,-190.74,-204.37,-207.89,25,20,80,40,1,0,0,0,0,94.2
798,23,WIPE,4825,0.965,0,-207.633,-204.12,-205.27,-210.01,-207.62,20,20,70,0,0,0,0,0,0,94.2
799,32,WIPE,4815,0.963,0,-205.6,-202.8,-206.95,-198.6,-211.25,70,20,30,80,2,0,0,0,0,94.4
800,38,WIPE,4802,0.9604,0,-206.2,-192.72,-187.27,-208.56,-222.77,65,8,0,40,2,0,0,0,0,94.5
801,26,WIPE,4760,0.952,0,-207.117,-204.5,-213.9,-211.3,-196.15,45,0,130,0,0,0,0,0,0,94.5
802,37,WIPE,4550,0.91,0,-198.353,-160.07,-199.27,-200.77,-195.02,45,15,80,0,0,0,0,0,0,94.7
803,33,WIPE,4780,0.956,0,-192.367,-213.32,-174.62,-190.61,-211.87,115,70,35,70,0,0,0,0,0,94.7
804,32,WIPE,4645,0.929,0,-188.18,-200.39,-185.49,-184.66,-194.39,70,70,150,80,1,0,0,0,0,94.8
805,26,WIPE,4720,0.944,0,-207.437,-184.57,-209.67,-206.92,-205.72,25,20,50,0,2,0,0,0,0,94.9
806,31,WIPE,4754,0.9508,0,-195.057,-211.09,-192.29,-193.64,-199.24,95,36,115,80,1,0,0,0,0,95.0
807,25,WIPE,4475,0.895,0,-195.913,-142.22,-190.77,-194.2,-202.77,55,15,50,40,0,0,0,0,0,95.1
808,37,WIPE,4865,0.973,0,-202.563,-213.68,-187.68,-206.83,-213.18,80,5,50,40,0,0,0,0,0,95.2
809,40,WIPE,4814,0.9628,0,-194.823,-215.93,-190.33,-185.71,-208.43,65,71,50,160,1,0,0,0,0,95.3
810,31,WIPE,4765,0.953,0,-197.01,-211.48,-198.13,-198.17,-194.73,60,25,150,80,1,0,0,0,0,95.4
811,22,WIPE,4820,0.964,0,-211.53,-204.04,-223.59,-202.46,-208.54,25,20,70,80,1,0,0,0,0,95.4
812,32,WIPE,4695,0.939,0,-197.593,-185.67,-182.37,-203.59,-206.82,90,25,35,0,1,0,0,0,0,95.6
813,28,WIPE,4880,0.976,0,-221.113,-205.71,-241.76,-211.02,-210.56,0,20,35,0,1,0,0,0,0,95.6
814,34,WIPE,4880,0.976,0,-201.81,-214.34,-188.94,-206.85,-209.64,70,5,45,40,3,0,0,0,0,95.7
815,32,WIPE,4785,0.957,0,-204.48,-199.59,-205.29,-197.96,-210.19,80,5,35,120,2,0,0,0,0,95.8
816,33,WIPE,4775,0.955,0,-204.923,-203.66,-209.66,-207.9,-197.21,30,15,115,0,3,0,0,0,0,95.9
817,49,WIPE,4730,0.946,0,-188.267,-208.53,-163.28,-204.89,-196.63,165,5,100,0,1,0,0,0,0,96.0
818,70,WIPE,4955,0.991,0,-209.22,-218.0,-226.15,-190.06,-211.45,10,0,35,305,1,0,0,0,0,96.3
819,37,WIPE,4940,0.988,0,-208.437,-215.62,-192.02,-216.27,-217.02,45,0,15,0,2,0,0,0,0,96.4
820,40,WIPE,4840,0.968,0,-217.157,-205.34,-242.54,-203.49,-205.44,20,25,50,40,0,0,0,0,0,96.5
821,22,WIPE,4795,0.959,0,-202.363,-215.69,-211.34,-201.26,-194.49,35,20,150,80,2,0,0,0,0,96.6
822,19,WIPE,4764,0.9528,0,-205.31,-198.68,-203.68,-205.27,-206.98,45,46,50,0,1,0,0,0,0,96.6
823,32,WIPE,4870,0.974,0,-207.973,-218.65,-209.45,-202.27,-212.2,50,35,45,40,1,0,0,0,0,96.7
824,24,WIPE,4830,0.966,0,-205.157,-215.9,-204.35,-210.37,-200.75,25,25,120,0,2,0,0,0,0,96.8
825,29,WIPE,4745,0.949,0,-204.933,-192.53,-201.53,-205.29,-207.98,20,45,65,0,0,0,0,0,0,96.9
826,50,WIPE,4475,0.895,0,-174.597,-164.28,-168.93,-169.73,-185.13,35,75,165,160,2,0,0,0,0,97.0
827,31,WIPE,4880,0.976,0,-215.36,-206.96,-213.06,-212.66,-220.36,25,30,0,0,1,0,0,0,0,97.1
828,35,WIPE,4890,0.978,0,-208.823,-214.62,-199.72,-208.63,-218.12,50,45,15,0,0,0,0,0,0,97.2
829,40,WIPE,4385,0.877,0,-193.313,-121.17,-188.07,-195.7,-196.17,30,5,50,0,2,0,0,0,0,97.3
830,41,WIPE,4445,0.889,0,-182.103,-155.72,-174.17,-191.37,-180.77,60,25,160,40,1,0,0,0,0,97.5
831,28,WIPE,4680,0.936,0,-200.947,-180.25,-198.3,-201.34,-203.2,50,10,70,40,0,0,0,0,0,97.6
832,44,WIPE,4795,0.959,0,-205.633,-193.88,-196.33,-208.79,-211.78,80,0,0,0,0,0,0,0,0,97.7
833,37,WIPE,4871,0.9742,0,-201.897,-213.93,-187.13,-206.98,-211.58,74,25,30,40,4,0,0,0,0,97.9
834,35,WIPE,4740,0.948,0,-204.26,-185.39,-203.94,-197.4,-211.44,25,30,15,80,2,0,0,0,0,98.0
835,31,WIPE,4700,0.94,0,-202.487,-183.07,-198.22,-203.07,-206.17,25,35,50,0,3,0,0,0,0,98.0
836,27,WIPE,4850,0.97,0,-205.113,-214.44,-199.79,-211.26,-204.29,45,20,85,0,2,0,0,0,0,98.1
837,35,WIPE,4815,0.963,0,-200.737,-212.91,-198.91,-199.19,-204.11,60,25,100,80,2,0,0,0,0,98.2
838,32,WIPE,4800,0.96,0,-206.667,-204.78,-197.28,-209.74,-212.98,105,15,15,0,1,0,0,0,0,98.3
839,31,WIPE,4740,0.948,0,-203.177,-203.11,-196.36,-205.61,-207.56,120,25,50,0,0,0,0,0,0,98.4
840,27,WIPE,4835,0.967,0,-205.577,-214.21,-213.21,-205.86,-197.66,10,20,135,30,3,0,0,0,0,98.5
841,42,WIPE,4810,0.962,0,-201.027,-192.19,-185.24,-200.8,-217.04,25,35,0,40,1,0,0,0,0,98.6
842,33,WIPE,4820,0.964,0,-202.77,-202.97,-202.82,-201.97,-203.52,20,15,80,80,3,0,0,0,0,98.7
843,29,WIPE,4780,0.956,0,-205.943,-186.94,-200.29,-203.05,-214.49,25,10,0,80,2,0,0,0,0,98.8
844,35,WIPE,4845,0.969,0,-205.043,-205.14,-196.29,-207.0,-211.84,55,5,30,40,0,0,0,0,0,98.9
845,37,WIPE,4610,0.922,0,-199.39,-163.2,-191.2,-200.57,-206.4,45,25,35,0,2,0,0,0,0,99.0
846,37,WIPE,4545,0.909,0,-195.127,-153.82,-188.92,-190.64,-205.82,55,40,15,40,1,0,0,0,0,99.1
847,37,WIPE,4690,0.938,0,-192.283,-200.46,-180.51,-202.73,-193.61,100,25,120,0,1,0,0,0,0,99.2
848,40,WIPE,4780,0.956,0,-201.173,-203.13,-199.68,-198.31,-205.53,70,35,50,40,4,0,0,0,0,99.3
849,33,WIPE,4795,0.959,0,-203.46,-195.56,-192.41,-203.36,-214.61,55,25,0,40,3,0,0,0,0,99.4
850,33,WIPE,4425,0.885,0,-195.217,-132.77,-192.27,-193.06,-200.32,60,35,15,0,1,0,0,0,0,99.5
851,43,WIPE,4640,0.928,0,-200.42,-180.62,-205.52,-199.92,-195.82,65,25,85,0,2,0,0,0,0,99.6
852,45,WIPE,4690,0.938,0,-191.01,-199.34,-191.79,-186.55,-194.69,70,40,135,120,4,0,0,0,0,99.8
853,45,WIPE,4130,0.826,0,-181.17,-80.61,-176.81,-183.84,-182.86,25,35,65,40,2,0,0,0,0,99.9
854,34,WIPE,4935,0.987,0,-214.33,-220.57,-223.72,-207.4,-211.87,0,15,50,40,1,0,0,0,0,100.0
855,23,WIPE,4855,0.971,0,-218.893,-205.77,-236.22,-212.14,-208.32,0,15,65,0,3,0,0,0,0,100.1
856,44,WIPE,4875,0.975,0,-213.567,-213.38,-226.48,-206.29,-207.93,35,20,70,40,0,0,0,0,0,100.2
857,30,WIPE,4895,0.979,0,-209.893,-215.72,-201.97,-214.54,-213.17,60,0,45,0,1,0,0,0,0,100.3
858,25,WIPE,4840,0.968,0,-205.01,-216.6,-197.15,-202.33,-215.55,80,45,35,40,2,0,0,0,0,100.3
859,36,WIPE,4739,0.9478,0,-209.403,-186.16,-221.56,-198.14,-208.51,0,40,35,40,5,0,0,0,0,100.5
860,33,WIPE,4415,0.883,0,-184.083,-152.72,-176.02,-188.36,-187.87,85,40,115,40,3,0,0,0,0,100.6
861,27,WIPE,4890,0.978,0,-211.213,-218.68,-205.28,-213.78,-214.58,75,5,30,0,1,0,0,0,0,100.6
862,39,WIPE,4740,0.948,0,-198.763,-191.12,-184.72,-205.7,-205.87,35,35,65,0,2,0,0,0,0,100.7
863,24,WIPE,4825,0.965,0,-207.513,-204.21,-198.46,-210.87,-213.21,80,15,15,0,3,0,0,0,0,100.8
864,26,WIPE,4640,0.928,0,-201.45,-177.1,-191.85,-208.1,-204.4,80,10,50,0,1,0,0,0,0,100.9
865,50,WIPE,4870,0.974,0,-199.52,-212.68,-181.98,-202.0,-214.58,80,35,15,40,0,0,0,0,0,101.0
866,32,WIPE,4840,0.968,0,-208.523,-205.85,-210.45,-201.97,-213.15,55,40,0,40,3,0,0,0,0,101.1
867,24,WIPE,4645,0.929,0,-202.917,-172.87,-194.42,-202.46,-211.87,105,0,0,40,1,0,0,0,0,101.2
868,47,WIPE,4814,0.9628,0,-206.65,-211.64,-214.59,-202.07,-203.29,50,66,70,0,1,0,0,0,0,101.4
869,46,WIPE,4625,0.925,0,-204.62,-184.06,-222.91,-203.04,-187.91,70,15,130,0,2,0,0,0,0,101.5
870,30,WIPE,4092,0.8184,0,-169.4,-102.44,-144.69,-183.87,-179.64,178,40,100,0,3,0,0,0,0,101.7
871,39,WIPE,4810,0.962,0,-201.43,-202.21,-203.06,-197.87,-203.36,10,15,100,80,1,0,0,0,0,101.8
872,29,WIPE,4820,0.964,0,-204.28,-200.96,-206.21,-198.62,-208.01,10,25,50,80,1,0,0,0,0,101.8
873,35,WIPE,4545,0.909,0,-201.7,-149.85,-203.6,-199.15,-202.35,25,25,30,0,1,0,0,0,0,102.0
874,33,WIPE,4835,0.967,0,-205.633,-208.67,-201.17,-202.26,-213.47,50,35,15,40,2,0,0,0,0,102.1
875,54,WIPE,4800,0.96,0,-191.25,-210.48,-186.38,-184.84,-202.53,55,80,65,130,2,0,0,0,0,102.2
876,29,WIPE,4905,0.981,0,-215.217,-217.95,-218.55,-215.5,-211.6,45,0,50,40,1,0,0,0,0,102.3
877,24,WIPE,4836,0.9672,0,-207.72,-216.4,-204.2,-210.91,-208.05,94,20,50,0,3,0,0,0,0,102.4
878,41,WIPE,4935,0.987,0,-209.437,-216.07,-191.92,-210.62,-225.77,45,20,0,0,1,0,0,0,0,102.5
879,37,WIPE,4740,0.948,0,-198.663,-186.07,-182.87,-200.75,-212.37,50,20,35,40,0,0,0,0,0,102.6
880,36,WIPE,4785,0.957,0,-208.01,-202.25,-207.05,-205.83,-211.15,80,40,30,0,3,0,0,0,0,102.7
881,27,WIPE,4616,0.9232,0,-195.703,-169.86,-182.61,-201.04,-203.46,84,0,50,40,4,0,0,0,0,102.8
882,40,WIPE,4775,0.955,0,-205.943,-194.06,-209.86,-199.86,-208.11,55,15,30,80,3,0,0,0,0,102.9
883,43,WIPE,4295,0.859,0,-184.367,-106.72,-172.72,-187.16,-193.22,45,35,35,40,2,0,0,0,0,103.0
884,26,WIPE,4627,0.9254,0,-200.753,-164.67,-198.87,-200.32,-203.07,20,18,50,40,2,0,0,0,0,103.1
885,44,WIPE,4885,0.977,0,-206.62,-205.86,-198.01,-202.24,-219.61,25,10,15,80,3,0,0,0,0,103.2
886,43,WIPE,4676,0.9352,0,-187.033,-200.04,-174.44,-193.32,-193.34,79,50,130,40,2,0,0,0,0,103.4
887,32,WIPE,4770,0.954,0,-202.73,-201.47,-204.17,-202.5,-201.52,30,35,100,40,1,0,0,0,0,103.5
888,28,WIPE,4955,0.991,0,-211.33,-219.44,-195.49,-216.76,-221.74,45,0,0,0,0,0,0,0,0,103.5
889,35,WIPE,4700,0.94,0,-199.167,-191.44,-210.69,-186.72,-200.09,60,30,80,120,3,0,0,0,0,103.6
890,41,WIPE,4765,0.953,0,-200.72,-193.87,-190.82,-203.02,-208.32,45,15,50,40,1,0,0,0,0,103.8
891,35,WIPE,4895,0.979,0,-212.413,-219.02,-226.57,-198.35,-212.32,25,45,35,80,5,0,0,0,0,103.9
892,38,WIPE,4785,0.957,0,-202.187,-201.15,-195.65,-210.31,-200.6,65,0,85,0,1,0,0,0,0,104.0
893,24,WIPE,4845,0.969,0,-208.843,-214.75,-205.15,-213.13,-208.25,70,15,70,0,0,0,0,0,0,104.1
894,32,WIPE,4860,0.972,0,-210.11,-206.22,-213.72,-206.64,-209.97,10,0,65,40,1,0,0,0,0,104.2
895,31,WIPE,4860,0.972,0,-213.06,-206.33,-214.33,-212.02,-212.83,10,15,50,0,2,0,0,0,0,104.3
896,40,WIPE,4895,0.979,0,-209.313,-213.87,-201.17,-213.95,-212.82,75,0,30,0,1,0,0,0,0,104.4
897,25,WIPE,4935,0.987,0,-211.3,-217.5,-201.9,-216.35,-215.65,25,5,35,0,1,0,0,0,0,104.5
898,50,WIPE,4645,0.929,0,-190.383,-181.64,-195.04,-174.32,-201.79,70,95,30,160,2,0,0,0,0,104.6
899,25,WIPE,4880,0.976,0,-210.727,-216.1,-208.25,-208.88,-215.05,60,25,35,40,2,0,0,0,0,104.7
900,33,WIPE,4645,0.929,0,-192.347,-195.6,-176.45,-199.79,-200.8,150,45,65,0,5,0,0,0,0,104.8
901,39,WIPE,4730,0.946,0,-199.877,-197.49,-205.54,-188.1,-205.99,35,90,50,75,1,0,0,0,0,104.9
902,46,WIPE,4482,0.8964,0,-175.707,-184.55,-163.05,-197.22,-166.85,128,20,245,0,6,0,0,0,0,105.0
903,32,WIPE,4885,0.977,0,-210.303,-207.31,-206.81,-207.44,-216.66,0,15,35,40,1,0,0,0,0,105.1
904,26,WIPE,4535,0.907,0,-195.86,-169.91,-197.76,-194.86,-194.96,95,20,100,40,1,0,0,0,0,105.2
905,24,WIPE,4835,0.967,0,-201.29,-216.32,-189.62,-205.33,-208.92,95,20,50,40,1,0,0,0,0,105.3
906,29,WIPE,4735,0.947,0,-199.313,-196.79,-196.04,-197.96,-203.94,60,30,80,80,2,0,0,0,0,105.4
907,41,WIPE,4770,0.954,0,-197.19,-204.54,-183.14,-202.14,-206.29,115,0,50,40,1,0,0,0,0,105.5
908,28,WIPE,4600,0.92,0,-202.187,-166.04,-202.64,-200.98,-202.94,35,30,50,0,1,0,0,0,0,105.6
909,34,WIPE,4840,0.968,0,-201.913,-215.51,-192.96,-206.47,-206.31,75,20,65,40,3,0,0,0,0,105.7
910,29,WIPE,4525,0.905,0,-197.053,-143.35,-184.25,-199.21,-207.7,45,25,0,0,1,0,0,0,0,105.8
911,33,WIPE,4560,0.912,0,-191.8,-167.17,-186.22,-203.31,-185.87,35,0,155,0,2,0,0,0,0,106.0
912,36,WIPE,4890,0.978,0,-204.423,-216.89,-195.04,-201.39,-216.84,65,45,0,70,1,0,0,0,0,106.0
913,43,WIPE,4679,0.9358,0,-193.093,-186.34,-195.49,-183.9,-199.89,60,30,80,120,6,0,0,0,0,106.1
914,39,WIPE,4841,0.9682,0,-203.583,-217.33,-204.28,-199.29,-207.18,80,29,50,40,3,0,0,0,0,106.3
915,36,WIPE,4850,0.97,0,-206.16,-203.57,-189.32,-214.64,-214.52,35,0,50,0,0,0,0,0,0,106.4
916,46,WIPE,4795,0.959,0,-198.993,-212.77,-192.12,-208.54,-196.32,70,0,135,0,3,0,0,0,0,106.5
917,39,WIPE,4460,0.892,0,-189.687,-140.57,-178.07,-194.27,-196.72,35,20,50,40,1,0,0,0,0,106.6
918,35,WIPE,4905,0.981,0,-206.78,-215.35,-198.7,-214.44,-207.2,0,15,80,0,2,0,0,0,0,106.7
919,30,WIPE,4584,0.9168,0,-201.043,-171.8,-207.55,-203.08,-192.5,45,15,115,0,5,0,0,0,0,106.8
920,24,WIPE,4880,0.976,0,-211.037,-215.9,-201.5,-216.56,-215.05,85,0,35,0,1,0,0,0,0,106.9
921,30,WIPE,4875,0.975,0,-217.997,-207.02,-228.22,-212.4,-213.37,10,15,35,0,2,0,0,0,0,107.0
922,42,WIPE,4520,0.904,0,-196.477,-152.32,-198.02,-191.39,-200.02,35,55,45,40,1,0,0,0,0,107.1
